round,client_id,class,feature,class_shap_value
8,1,RECON,AVG,0.07542513888329268
8,1,RECON,Std,0.03036955373827368
8,1,RECON,Tot size,0.06920415442436934
8,1,RECON,IAT,0.06090595059213229
8,1,RECON,Number,0.014610733510926366
8,1,RECON,Variance,0.09652616314124315
8,2,RECON,Header_Length,7.464173431515064e-05
8,2,RECON,Protocol Type,8.959148395462079e-05
8,2,RECON,Time_To_Live,0.008213747178297126
8,2,RECON,Rate,0.00016523121277458585
8,2,RECON,fin_flag_number,9.023693797871601e-06
8,2,RECON,syn_flag_number,0.03421654004196171
8,2,RECON,rst_flag_number,2.476650528251412e-05
8,2,RECON,psh_flag_number,3.3697576865421296e-05
8,2,RECON,ack_flag_number,0.02405348759093613
8,2,RECON,ece_flag_number,0.0
8,2,RECON,cwr_flag_number,0.0
8,2,RECON,ack_count,0.0019183516338671324
8,2,RECON,syn_count,0.012065650691874907
8,2,RECON,fin_count,0.007586847808488529
8,2,RECON,rst_count,0.002456254444041406
8,2,RECON,HTTP,1.7158829500019122e-05
8,2,RECON,HTTPS,0.00010653082308067496
8,2,RECON,DNS,1.4147209367365576e-05
8,2,RECON,Telnet,0.0
8,2,RECON,SMTP,0.0
8,2,RECON,SSH,0.0
8,2,RECON,IRC,0.0
8,2,RECON,TCP,3.91968076309368e-05
8,2,RECON,UDP,0.007448336415518497
8,2,RECON,DHCP,0.0
8,2,RECON,ARP,8.141227223212866e-06
8,2,RECON,ICMP,9.151332874779428e-06
8,2,RECON,IGMP,0.0
8,2,RECON,IPv,1.4562857732469681e-05
8,2,RECON,LLC,2.625649318748202e-05
8,2,RECON,Tot sum,0.5075403839349747
8,2,RECON,Min,3.976100949885097e-05
8,2,RECON,Max,0.005525303108152002
8,2,RECON,AVG,0.09854275739053264
8,2,RECON,Std,0.026048842912496185
8,2,RECON,Tot size,0.15727559851366096
8,2,RECON,IAT,0.07713174844539025
8,2,RECON,Number,0.025358601461630315
8,2,RECON,Variance,0.3677672537043691
8,3,RECON,Header_Length,0.0001656481764257478
8,3,RECON,Protocol Type,2.495810670097853e-05
8,3,RECON,Time_To_Live,0.05476288102800027
8,3,RECON,Rate,0.0007547900209829095
8,3,RECON,fin_flag_number,4.8466560338056296e-05
8,3,RECON,syn_flag_number,0.0216995087423129
8,3,RECON,rst_flag_number,8.40139208492019e-05
8,3,RECON,psh_flag_number,7.092138910707036e-05
8,3,RECON,ack_flag_number,0.06733501988928765
8,3,RECON,ece_flag_number,0.0
8,3,RECON,cwr_flag_number,0.0
8,3,RECON,ack_count,0.0025918338884366675
8,3,RECON,syn_count,0.009616993155577801
8,3,RECON,fin_count,0.007615300761972321
8,3,RECON,rst_count,0.004388506302348105
8,3,RECON,HTTP,2.8633727077931324e-05
8,3,RECON,HTTPS,9.991683254781947e-05
8,3,RECON,DNS,1.5756225283780623e-05
8,3,RECON,Telnet,0.0
8,3,RECON,SMTP,0.0
8,3,RECON,SSH,0.0
8,3,RECON,IRC,0.0
8,3,RECON,TCP,8.211004967790813e-05
8,3,RECON,UDP,0.009180570787066245
8,3,RECON,DHCP,0.0
8,3,RECON,ARP,3.683763608997026e-06
8,3,RECON,ICMP,0.00013661554137343047
8,3,RECON,IGMP,0.0
8,3,RECON,IPv,2.6150123154877748e-06
8,3,RECON,LLC,5.436051723251012e-06
8,3,RECON,Tot sum,0.4866277564316988
8,3,RECON,Min,0.0028218061641148533
8,3,RECON,Max,0.0023270396777661517
8,3,RECON,AVG,0.11933374535292388
8,3,RECON,Std,0.019822178871254436
8,3,RECON,Tot size,0.14411189360544086
8,3,RECON,IAT,0.05633805255056359
8,3,RECON,Number,0.027801962499506772
8,3,RECON,Variance,0.31020775930956007
8,4,RECON,Header_Length,0.00016807206620796932
8,4,RECON,Protocol Type,6.534433168781106e-05
8,4,RECON,Time_To_Live,0.018114131335460117
8,4,RECON,Rate,0.00010640471900842385
8,4,RECON,fin_flag_number,4.306466968273525e-06
8,4,RECON,syn_flag_number,0.013717825249477756
8,4,RECON,rst_flag_number,4.85937375458434e-06
8,4,RECON,psh_flag_number,9.972617135645123e-05
8,4,RECON,ack_flag_number,0.03623099238611758
8,4,RECON,ece_flag_number,0.0
8,4,RECON,cwr_flag_number,0.0
8,4,RECON,ack_count,0.002692170334921684
8,4,RECON,syn_count,0.007839162963500712
8,4,RECON,fin_count,0.0007834565767552704
8,4,RECON,rst_count,0.0003637400222032738
8,4,RECON,HTTP,1.98174684665986e-05
8,4,RECON,HTTPS,0.00013032648921580404
8,4,RECON,DNS,4.361342264669332e-06
8,4,RECON,Telnet,0.0
8,4,RECON,SMTP,0.0
8,4,RECON,SSH,0.0
8,4,RECON,IRC,0.0
8,4,RECON,TCP,5.51152346176309e-05
8,4,RECON,UDP,0.007154787302715704
8,4,RECON,DHCP,0.0
8,4,RECON,ARP,7.629160160860237e-06
8,4,RECON,ICMP,3.8221075101319e-05
8,4,RECON,IGMP,0.0
8,4,RECON,IPv,6.138291412360886e-06
8,4,RECON,LLC,1.019170029543659e-05
8,4,RECON,Tot sum,0.5993650406599045
8,4,RECON,Min,0.0005481967347122918
8,4,RECON,Max,0.003605162815074436
8,4,RECON,AVG,0.19591116630472244
8,4,RECON,Std,0.01992602973477915
8,4,RECON,Tot size,0.24985966018866748
8,4,RECON,IAT,0.0781167134642601
8,4,RECON,Number,0.022872855491004884
8,4,RECON,Variance,0.23760935206664727
8,5,RECON,Header_Length,0.00020529158159661166
8,5,RECON,Protocol Type,1.8319478192552198e-05
8,5,RECON,Time_To_Live,0.03529536027485847
8,5,RECON,Rate,0.0002596237240140908
8,5,RECON,fin_flag_number,1.8075715348686572e-05
8,5,RECON,syn_flag_number,0.04690246240934357
8,5,RECON,rst_flag_number,1.8550651640225622e-05
8,5,RECON,psh_flag_number,6.341069468192017e-05
8,5,RECON,ack_flag_number,0.07430078156758099
8,5,RECON,ece_flag_number,0.0
8,5,RECON,cwr_flag_number,0.0
8,5,RECON,ack_count,0.0029870452955947256
8,5,RECON,syn_count,0.018992569576221287
8,5,RECON,fin_count,0.002542858810920734
8,5,RECON,rst_count,0.0012505650840466842
8,5,RECON,HTTP,1.4733626858287608e-05
8,5,RECON,HTTPS,4.516616050977973e-05
8,5,RECON,DNS,7.977547115006755e-06
8,5,RECON,Telnet,0.0
8,5,RECON,SMTP,0.0
8,5,RECON,SSH,0.0
8,5,RECON,IRC,0.0
8,5,RECON,TCP,4.1081175925228305e-05
8,5,RECON,UDP,0.00900466653820331
8,5,RECON,DHCP,0.0
8,5,RECON,ARP,2.7434498421241573e-06
8,5,RECON,ICMP,4.7767761986960974e-05
8,5,RECON,IGMP,0.0
8,5,RECON,IPv,5.487582457219808e-06
8,5,RECON,LLC,1.0607683358565545e-05
8,5,RECON,Tot sum,0.2382019255310297
8,5,RECON,Min,0.001273809499980416
8,5,RECON,Max,0.00481563072244171
8,5,RECON,AVG,0.16033700247990054
8,5,RECON,Std,0.039909380284370854
8,5,RECON,Tot size,0.1638757207139861
8,5,RECON,IAT,0.07833254819561261
8,5,RECON,Number,0.020379897323437035
8,5,RECON,Variance,0.3902220640797168
8,1,SPOOFING,Header_Length,3.477842922734453e-05
8,1,SPOOFING,Protocol Type,6.619849842337544e-05
8,1,SPOOFING,Time_To_Live,0.011558246301137842
8,1,SPOOFING,Rate,0.00012640790592399753
8,1,SPOOFING,fin_flag_number,1.3745935473252757e-05
8,1,SPOOFING,syn_flag_number,0.001691699521325063
8,1,SPOOFING,rst_flag_number,3.882954018763485e-06
8,1,SPOOFING,psh_flag_number,1.0761790656488302e-05
8,1,SPOOFING,ack_flag_number,0.0022995687249931507
8,1,SPOOFING,ece_flag_number,0.0
8,1,SPOOFING,cwr_flag_number,0.0
8,1,SPOOFING,ack_count,0.0024652835963934194
8,1,SPOOFING,syn_count,0.0002802255055939895
8,1,SPOOFING,fin_count,0.0015892634815827477
8,1,SPOOFING,rst_count,0.0008999724639579653
8,1,SPOOFING,HTTP,1.1428656705447793e-05
8,1,SPOOFING,HTTPS,2.6493121266923937e-05
8,1,SPOOFING,DNS,0.0
8,1,SPOOFING,Telnet,0.0
8,1,SPOOFING,SMTP,0.0
8,1,SPOOFING,SSH,0.0
8,1,SPOOFING,IRC,0.0
8,1,SPOOFING,TCP,6.33932324944908e-06
8,1,SPOOFING,UDP,0.004053307672438678
8,1,SPOOFING,DHCP,0.0
8,1,SPOOFING,ARP,5.113491041153218e-07
8,1,SPOOFING,ICMP,1.96199039152134e-05
8,1,SPOOFING,IGMP,0.0
8,1,SPOOFING,IPv,1.2581169086089972e-06
8,1,SPOOFING,LLC,1.8141300708762742e-06
8,1,SPOOFING,Tot sum,0.11516769947484136
8,1,SPOOFING,Min,0.0013312717186636292
8,1,SPOOFING,Max,0.002772566452040337
8,1,SPOOFING,AVG,0.14964002091437578
8,1,SPOOFING,Std,0.023444050807665918
8,1,SPOOFING,Tot size,0.2317409984767437
8,1,SPOOFING,IAT,0.03153866888350763
8,1,SPOOFING,Number,0.004206073965178803
8,1,SPOOFING,Variance,0.2425198197364807
8,2,SPOOFING,Header_Length,4.226336908459416e-05
8,2,SPOOFING,Protocol Type,6.134320547062089e-05
8,2,SPOOFING,Time_To_Live,0.0054104233041471165
8,2,SPOOFING,Rate,0.0003532960966140308
8,2,SPOOFING,fin_flag_number,1.783241019666093e-05
8,2,SPOOFING,syn_flag_number,0.033947397908195856
8,2,SPOOFING,rst_flag_number,4.380907267886869e-05
8,2,SPOOFING,psh_flag_number,3.0431084451265632e-05
8,2,SPOOFING,ack_flag_number,0.03858959802910249
8,2,SPOOFING,ece_flag_number,0.0
8,2,SPOOFING,cwr_flag_number,0.0
8,2,SPOOFING,ack_count,0.0023073283943631393
8,2,SPOOFING,syn_count,0.005026421807997394
8,2,SPOOFING,fin_count,0.0015439743343449663
8,2,SPOOFING,rst_count,0.005080583115341142
8,2,SPOOFING,HTTP,2.091926334202299e-06
8,2,SPOOFING,HTTPS,0.00015810085512271143
8,2,SPOOFING,DNS,9.865196625469253e-06
8,2,SPOOFING,Telnet,0.0
8,2,SPOOFING,SMTP,0.0
8,2,SPOOFING,SSH,0.0
8,2,SPOOFING,IRC,0.0
8,2,SPOOFING,TCP,1.6718655831482466e-05
8,2,SPOOFING,UDP,0.003905415444205573
8,2,SPOOFING,DHCP,0.0
8,2,SPOOFING,ARP,1.8961378046078447e-06
8,2,SPOOFING,ICMP,1.881513953208014e-05
8,2,SPOOFING,IGMP,0.0
8,2,SPOOFING,IPv,3.0749782130579106e-06
8,2,SPOOFING,LLC,7.280406417997654e-06
8,2,SPOOFING,Tot sum,0.1949971651658416
8,2,SPOOFING,Min,0.012054968897427899
8,2,SPOOFING,Max,0.0061510734230978414
8,2,SPOOFING,AVG,0.31323110945522786
8,2,SPOOFING,Std,0.033963495364878325
8,2,SPOOFING,Tot size,0.281109631806612
8,2,SPOOFING,IAT,0.02978643288181502
8,2,SPOOFING,Number,0.010322235163766891
8,2,SPOOFING,Variance,0.10885355721693486
8,3,SPOOFING,Header_Length,2.3133547857212555e-05
8,3,SPOOFING,Protocol Type,9.912919004850807e-06
8,3,SPOOFING,Time_To_Live,0.0017377350690367167
8,3,SPOOFING,Rate,0.00014490823695361142
8,3,SPOOFING,fin_flag_number,2.129867981448541e-06
8,3,SPOOFING,syn_flag_number,0.0011965125884671579
8,3,SPOOFING,rst_flag_number,8.789036508907722e-06
8,3,SPOOFING,psh_flag_number,1.9571574314092287e-06
8,3,SPOOFING,ack_flag_number,0.002148711468950637
8,3,SPOOFING,ece_flag_number,0.0
8,3,SPOOFING,cwr_flag_number,0.0
8,3,SPOOFING,ack_count,0.00021575019663373497
8,3,SPOOFING,syn_count,3.717873942150618e-05
8,3,SPOOFING,fin_count,0.0004876695444863799
8,3,SPOOFING,rst_count,0.00026596844757023066
8,3,SPOOFING,HTTP,5.311287946940802e-06
8,3,SPOOFING,HTTPS,7.486067278206221e-06
8,3,SPOOFING,DNS,1.4365232582982946e-08
8,3,SPOOFING,Telnet,0.0
8,3,SPOOFING,SMTP,0.0
8,3,SPOOFING,SSH,0.0
8,3,SPOOFING,IRC,0.0
8,3,SPOOFING,TCP,1.0877069133408135e-05
8,3,SPOOFING,UDP,0.000735239375785568
8,3,SPOOFING,DHCP,0.0
8,3,SPOOFING,ARP,8.084394601717837e-07
8,3,SPOOFING,ICMP,1.3934545152238797e-05
8,3,SPOOFING,IGMP,0.0
8,3,SPOOFING,IPv,2.1407397130412955e-06
8,3,SPOOFING,LLC,9.236488421654476e-06
8,3,SPOOFING,Tot sum,0.023562282638158648
8,3,SPOOFING,Min,0.0009880049861521912
8,3,SPOOFING,Max,0.00022557564211638236
8,3,SPOOFING,AVG,0.012706229405011982
8,3,SPOOFING,Std,0.0011077022558311001
8,3,SPOOFING,Tot size,0.015399058104958386
8,3,SPOOFING,IAT,0.004108867364561774
8,3,SPOOFING,Number,0.002772194574754394
8,3,SPOOFING,Variance,0.005098611320136115
8,4,SPOOFING,Header_Length,0.00016458995863217752
8,4,SPOOFING,Protocol Type,6.431874724057706e-05
8,4,SPOOFING,Time_To_Live,0.013832723295490724
8,4,SPOOFING,Rate,0.0022435528634332513
8,4,SPOOFING,fin_flag_number,2.7911534289160044e-06
8,4,SPOOFING,syn_flag_number,0.012687972336425445
8,4,SPOOFING,rst_flag_number,7.043705398945832e-06
8,4,SPOOFING,psh_flag_number,1.2537170465520831e-05
8,4,SPOOFING,ack_flag_number,0.03149213978904299
8,4,SPOOFING,ece_flag_number,0.0
8,4,SPOOFING,cwr_flag_number,0.0
8,4,SPOOFING,ack_count,0.003146794765780214
8,4,SPOOFING,syn_count,0.0022217405231231167
8,4,SPOOFING,fin_count,0.0004171937303908635
8,4,SPOOFING,rst_count,0.0007258741914483835
8,4,SPOOFING,HTTP,3.172191060230034e-06
8,4,SPOOFING,HTTPS,0.00018310517855297804
8,4,SPOOFING,DNS,2.5557113441099234e-07
8,4,SPOOFING,Telnet,0.0
8,4,SPOOFING,SMTP,0.0
8,4,SPOOFING,SSH,0.0
8,4,SPOOFING,IRC,0.0
8,4,SPOOFING,TCP,4.131946593588509e-05
8,4,SPOOFING,UDP,0.0037112000944034664
8,4,SPOOFING,DHCP,0.0
8,4,SPOOFING,ARP,2.418385019520297e-06
8,4,SPOOFING,ICMP,6.633846717818415e-05
8,4,SPOOFING,IGMP,0.0
8,4,SPOOFING,IPv,4.113504794123202e-06
8,4,SPOOFING,LLC,1.0424354151439275e-05
8,4,SPOOFING,Tot sum,0.22814614141825587
8,4,SPOOFING,Min,0.014302987457631389
8,4,SPOOFING,Max,0.007858579838648438
8,4,SPOOFING,AVG,0.32923152185976506
8,4,SPOOFING,Std,0.03604707394260913
8,4,SPOOFING,Tot size,0.30893443152308464
8,4,SPOOFING,IAT,0.026572210469748826
8,4,SPOOFING,Number,0.01752487397752702
8,4,SPOOFING,Variance,0.1753887689275871
8,5,SPOOFING,Header_Length,8.447829213764635e-05
8,5,SPOOFING,Protocol Type,6.590634216792068e-05
8,5,SPOOFING,Time_To_Live,0.01494734369625803
8,5,SPOOFING,Rate,0.0008684841670401511
8,5,SPOOFING,fin_flag_number,5.756395344747034e-06
8,5,SPOOFING,syn_flag_number,0.0117582478094846
8,5,SPOOFING,rst_flag_number,8.087749594665184e-06
8,5,SPOOFING,psh_flag_number,9.370878161973906e-06
8,5,SPOOFING,ack_flag_number,0.015895744031149663
8,5,SPOOFING,ece_flag_number,0.0
8,5,SPOOFING,cwr_flag_number,0.0
8,5,SPOOFING,ack_count,0.0020187006957712583
8,5,SPOOFING,syn_count,0.0025325757094833536
8,5,SPOOFING,fin_count,0.0007277843458723509
8,5,SPOOFING,rst_count,0.0007836022217816207
8,5,SPOOFING,HTTP,0.0
8,5,SPOOFING,HTTPS,5.3622391806129596e-05
8,5,SPOOFING,DNS,1.4671211643335624e-06
8,5,SPOOFING,Telnet,0.0
8,5,SPOOFING,SMTP,0.0
8,5,SPOOFING,SSH,0.0
8,5,SPOOFING,IRC,0.0
8,5,SPOOFING,TCP,1.004085783051778e-05
8,5,SPOOFING,UDP,0.003172628783795517
8,5,SPOOFING,DHCP,2.3471795884688618e-08
8,5,SPOOFING,ARP,5.405581126716186e-07
8,5,SPOOFING,ICMP,3.505194898707486e-05
8,5,SPOOFING,IGMP,0.0
8,5,SPOOFING,IPv,7.903534261721745e-07
8,5,SPOOFING,LLC,1.4360796634527162e-06
8,5,SPOOFING,Tot sum,0.20723608257249
8,5,SPOOFING,Min,0.015740750782424585
8,5,SPOOFING,Max,0.004621175053034676
8,5,SPOOFING,AVG,0.2832771882414818
8,5,SPOOFING,Std,0.021707246366713662
8,5,SPOOFING,Tot size,0.3126292906701565
8,5,SPOOFING,IAT,0.010629073767267983
8,5,SPOOFING,Number,0.013539706685696729
8,5,SPOOFING,Variance,0.26626705926610156
8,1,WEB,Header_Length,2.6486938381253822e-05
8,1,WEB,Protocol Type,1.4290872368860618e-05
8,1,WEB,Time_To_Live,0.0023596772783093913
8,1,WEB,Rate,1.9236447781167953e-05
8,1,WEB,fin_flag_number,8.216902989488517e-06
8,1,WEB,syn_flag_number,0.00020456552733776333
8,1,WEB,rst_flag_number,4.803223479399321e-06
8,1,WEB,psh_flag_number,7.668373528346707e-06
8,1,WEB,ack_flag_number,0.0014379113527866138
8,1,WEB,ece_flag_number,0.0
8,1,WEB,cwr_flag_number,0.0
8,1,WEB,ack_count,0.00017565264438417215
8,1,WEB,syn_count,2.9362235750340915e-05
8,1,WEB,fin_count,0.0004677222290411009
8,1,WEB,rst_count,0.00024431921751784104
8,1,WEB,HTTP,6.800461078544373e-05
8,1,WEB,HTTPS,7.025113346992296e-07
8,1,WEB,DNS,1.307675087236504e-06
8,1,WEB,Telnet,0.0
8,1,WEB,SMTP,0.0
8,1,WEB,SSH,3.4600285857777636e-06
8,1,WEB,IRC,0.0
8,1,WEB,TCP,7.108551049128664e-06
8,1,WEB,UDP,0.0014565985761350931
8,1,WEB,DHCP,0.0
8,1,WEB,ARP,1.0614749289583613e-05
8,1,WEB,ICMP,1.1397245732069905e-06
8,1,WEB,IGMP,0.0
8,1,WEB,IPv,5.596840735844211e-06
8,1,WEB,LLC,1.0756000355272022e-05
8,1,WEB,Tot sum,0.08094100521411747
8,1,WEB,Min,0.0025029125636592655
8,1,WEB,Max,0.001187778880193946
8,1,WEB,AVG,0.021032364247366785
8,1,WEB,Std,0.0077092282619560136
8,1,WEB,Tot size,0.024131090228911488
8,1,WEB,IAT,0.03432635387289338
8,1,WEB,Number,0.0040263609887915665
8,1,WEB,Variance,0.03909065841289703
8,2,WEB,Header_Length,1.534297934404627e-05
8,2,WEB,Protocol Type,9.253209554027642e-06
8,2,WEB,Time_To_Live,0.005660230566610381
8,2,WEB,Rate,1.1347262292371596e-05
8,2,WEB,fin_flag_number,1.1680197535390846e-05
8,2,WEB,syn_flag_number,0.0013393875307599501
8,2,WEB,rst_flag_number,6.233876813965811e-06
8,2,WEB,psh_flag_number,2.4666115395088896e-06
8,2,WEB,ack_flag_number,0.0012445500517856089
8,2,WEB,ece_flag_number,0.0
8,2,WEB,cwr_flag_number,0.0
8,2,WEB,ack_count,0.0001761184668769289
8,2,WEB,syn_count,0.0003636727153264019
8,2,WEB,fin_count,0.000369953602351103
8,2,WEB,rst_count,0.0003335373187567825
8,2,WEB,HTTP,5.243689220379988e-06
8,2,WEB,HTTPS,1.8457930681226032e-06
8,2,WEB,DNS,7.043537152640056e-07
8,2,WEB,Telnet,0.0
8,2,WEB,SMTP,0.0
8,2,WEB,SSH,1.1101697168669488e-06
8,2,WEB,IRC,0.0
8,2,WEB,TCP,5.0771612424949096e-06
8,2,WEB,UDP,0.0006970605786321471
8,2,WEB,DHCP,0.0
8,2,WEB,ARP,3.870936571834016e-06
8,2,WEB,ICMP,5.95322745473581e-06
8,2,WEB,IGMP,0.0
8,2,WEB,IPv,2.0489078123964164e-06
8,2,WEB,LLC,7.23243175628158e-07
8,2,WEB,Tot sum,0.07532585164881311
8,2,WEB,Min,0.014765283294752508
8,2,WEB,Max,0.00279685928263973
8,2,WEB,AVG,0.05503834964765701
8,2,WEB,Std,0.005571603931093705
8,2,WEB,Tot size,0.03194901820679661
8,2,WEB,IAT,0.06462089069851515
8,2,WEB,Number,0.001320039175607235
8,2,WEB,Variance,0.045437769455020316
8,3,WEB,Header_Length,0.00015716792945568158
8,3,WEB,Protocol Type,2.7970727676773775e-05
8,3,WEB,Time_To_Live,0.010464428371778921
8,3,WEB,Rate,0.00011574795330488996
8,3,WEB,fin_flag_number,2.454389864396944e-05
8,3,WEB,syn_flag_number,0.001982126348048041
8,3,WEB,rst_flag_number,3.281201584783844e-05
8,3,WEB,psh_flag_number,9.698984792372301e-06
8,3,WEB,ack_flag_number,0.005674249611183768
8,3,WEB,ece_flag_number,0.0
8,3,WEB,cwr_flag_number,0.0
8,3,WEB,ack_count,0.00027526381661573395
8,3,WEB,syn_count,0.0003567437688616337
8,3,WEB,fin_count,0.0017890069182612933
8,3,WEB,rst_count,0.0021028090566687753
8,3,WEB,HTTP,1.4867134255780457e-05
8,3,WEB,HTTPS,5.910190415736594e-06
8,3,WEB,DNS,1.4605082253621449e-05
8,3,WEB,Telnet,0.0
8,3,WEB,SMTP,0.0
8,3,WEB,SSH,0.0
8,3,WEB,IRC,0.0
8,3,WEB,TCP,3.6551800263850964e-05
8,3,WEB,UDP,0.00544875089526613
8,3,WEB,DHCP,0.0
8,3,WEB,ARP,7.2967228999409885e-06
8,3,WEB,ICMP,6.8656139134759545e-06
8,3,WEB,IGMP,0.0
8,3,WEB,IPv,7.413680863632699e-06
8,3,WEB,LLC,1.7134326720347204e-06
8,3,WEB,Tot sum,0.14018001199001445
8,3,WEB,Min,0.0004531749156740261
8,3,WEB,Max,0.0029860406182706358
8,3,WEB,AVG,0.03482561437413097
8,3,WEB,Std,0.025600919919088482
8,3,WEB,Tot size,0.06603729948401452
8,3,WEB,IAT,0.06270473068288993
8,3,WEB,Number,0.018439082804252393
8,3,WEB,Variance,0.08051415020599961
8,4,WEB,Header_Length,0.0002047998680609453
8,4,WEB,Protocol Type,6.633075242064023e-05
8,4,WEB,Time_To_Live,0.018112331756674392
8,4,WEB,Rate,6.139584238553652e-05
8,4,WEB,fin_flag_number,9.873084627542994e-06
8,4,WEB,syn_flag_number,0.004129429502063431
8,4,WEB,rst_flag_number,4.747945800431807e-06
8,4,WEB,psh_flag_number,1.8925046992990248e-05
8,4,WEB,ack_flag_number,0.00810032444423996
8,4,WEB,ece_flag_number,0.0
8,4,WEB,cwr_flag_number,0.0
8,4,WEB,ack_count,0.0005157962845260044
8,4,WEB,syn_count,0.001223074452354922
8,4,WEB,fin_count,0.000453706266489462
8,4,WEB,rst_count,0.00027520316862137404
8,4,WEB,HTTP,1.583622272391949e-05
8,4,WEB,HTTPS,9.816638198856254e-06
8,4,WEB,DNS,1.6711565044624788e-05
8,4,WEB,Telnet,0.0
8,4,WEB,SMTP,0.0
8,4,WEB,SSH,0.0
8,4,WEB,IRC,0.0
8,4,WEB,TCP,3.767050711758202e-05
8,4,WEB,UDP,0.005883582292881329
8,4,WEB,DHCP,0.0
8,4,WEB,ARP,1.7093544644586345e-05
8,4,WEB,ICMP,2.023725290882794e-05
8,4,WEB,IGMP,0.0
8,4,WEB,IPv,5.589239210435082e-06
8,4,WEB,LLC,3.7054974185046776e-06
8,4,WEB,Tot sum,0.35952255092561247
8,4,WEB,Min,0.04273442657868145
8,4,WEB,Max,0.01230616201646626
8,4,WEB,AVG,0.14927025586366655
8,4,WEB,Std,0.04521535242929531
8,4,WEB,Tot size,0.2540534593164921
8,4,WEB,IAT,0.18246749140380417
8,4,WEB,Number,0.013693293248070403
8,4,WEB,Variance,0.09608725869438786
8,5,WEB,Header_Length,5.5420508155634705e-05
8,5,WEB,Protocol Type,8.07031257545887e-06
8,5,WEB,Time_To_Live,0.0077270598964332745
8,5,WEB,Rate,3.617525220676043e-05
8,5,WEB,fin_flag_number,7.014206317101923e-06
8,5,WEB,syn_flag_number,0.0012942441457084897
8,5,WEB,rst_flag_number,1.7924854499917763e-06
8,5,WEB,psh_flag_number,4.230414266792257e-06
8,5,WEB,ack_flag_number,0.000625156802203719
8,5,WEB,ece_flag_number,0.0
8,5,WEB,cwr_flag_number,0.0
8,5,WEB,ack_count,0.00019836410522486859
8,5,WEB,syn_count,0.0001780228074039769
8,5,WEB,fin_count,0.00033827578021572435
8,5,WEB,rst_count,0.00028048889581810954
8,5,WEB,HTTP,7.114204436220462e-07
8,5,WEB,HTTPS,2.532397790266927e-06
8,5,WEB,DNS,4.413740250187306e-07
8,5,WEB,Telnet,0.0
8,5,WEB,SMTP,0.0
8,5,WEB,SSH,8.202499884646386e-07
8,5,WEB,IRC,0.0
8,5,WEB,TCP,3.591856488616152e-06
8,5,WEB,UDP,0.0012275370468159963
8,5,WEB,DHCP,0.0
8,5,WEB,ARP,6.66267102056306e-06
8,5,WEB,ICMP,2.4652028454363873e-06
8,5,WEB,IGMP,0.0
8,5,WEB,IPv,3.387675699695336e-06
8,5,WEB,LLC,1.0032066680931707e-06
8,5,WEB,Tot sum,0.06362742684141268
8,5,WEB,Min,0.0015275773496796318
8,5,WEB,Max,0.0014704607085150201
8,5,WEB,AVG,0.005487587265088223
8,5,WEB,Std,0.011651236757461447
8,5,WEB,Tot size,0.021428841553279197
8,5,WEB,IAT,0.04983574648031208
8,5,WEB,Number,0.004273095194184862
8,5,WEB,Variance,0.029868144902866333
9,1,BENIGN,Header_Length,8.87884146777651e-05
9,1,BENIGN,Protocol Type,1.762447031978809e-05
9,1,BENIGN,Time_To_Live,0.06315475108640385
9,1,BENIGN,Rate,0.00022742221763110136
9,1,BENIGN,fin_flag_number,3.264794952428929e-05
9,1,BENIGN,syn_flag_number,0.0011563656244106824
9,1,BENIGN,rst_flag_number,6.964841517165255e-06
9,1,BENIGN,psh_flag_number,1.2180435713560201e-05
9,1,BENIGN,ack_flag_number,0.011267611192306504
9,1,BENIGN,ece_flag_number,0.0
9,1,BENIGN,cwr_flag_number,0.0
9,1,BENIGN,ack_count,0.0018835938030406397
9,1,BENIGN,syn_count,0.00023188361963093483
9,1,BENIGN,fin_count,0.0017802101519919233
9,1,BENIGN,rst_count,0.0019403464618790167
9,1,BENIGN,HTTP,8.866265999785129e-06
9,1,BENIGN,HTTPS,8.560226816767268e-06
9,1,BENIGN,DNS,2.0756174308189656e-07
9,1,BENIGN,Telnet,0.0
9,1,BENIGN,SMTP,0.0
9,1,BENIGN,SSH,0.0
9,1,BENIGN,IRC,0.0
9,1,BENIGN,TCP,6.342797573638537e-06
9,1,BENIGN,UDP,0.0021186026140640026
9,1,BENIGN,DHCP,0.0
9,1,BENIGN,ARP,2.526109784017905e-07
9,1,BENIGN,ICMP,1.6253487638095974e-05
9,1,BENIGN,IGMP,0.0
9,1,BENIGN,IPv,1.4110914969833743e-07
9,1,BENIGN,LLC,1.6432618129336162e-06
9,1,BENIGN,Tot sum,0.1715439646039158
9,1,BENIGN,Min,0.018069112836383284
9,1,BENIGN,Max,0.006225191452540457
9,1,BENIGN,AVG,0.01663011232158169
9,1,BENIGN,Std,0.06849556714296341
9,1,BENIGN,Tot size,0.12951784692704676
9,1,BENIGN,IAT,0.01833969477283972
9,1,BENIGN,Number,0.01444303797907196
9,1,BENIGN,Variance,0.27210792917758225
9,2,BENIGN,Header_Length,8.471223256378835e-06
9,2,BENIGN,Protocol Type,2.7625331075586955e-06
9,2,BENIGN,Time_To_Live,0.003578183726858697
9,2,BENIGN,Rate,3.817253303850521e-05
9,2,BENIGN,fin_flag_number,8.659165132485214e-06
9,2,BENIGN,syn_flag_number,0.0011795001779319136
9,2,BENIGN,rst_flag_number,1.9523165148527253e-06
