round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,4,SPOOFING,1,LLC,1.62497403046466e-05,1.1019926828531178e-05,-5.229813476115423e-06,5.229813476115423e-06,29,28
10,4,SPOOFING,1,Tot sum,0.32855651609963843,0.31513740380406635,-0.013419112295572078,0.013419112295572078,4,4
10,4,SPOOFING,1,Min,0.06694963002583655,0.16108967029717938,0.09414004027134283,0.09414004027134283,7,5
10,4,SPOOFING,1,Max,0.036896800482012264,0.03123995105802352,-0.005656849423988745,0.005656849423988745,9,11
10,4,SPOOFING,1,AVG,0.401867950561674,0.5917770419659409,0.18990909140426693,0.18990909140426693,3,1
10,4,SPOOFING,1,Std,0.20102680605201922,0.10551625250034578,-0.09551055355167344,0.09551055355167344,5,6
10,4,SPOOFING,1,Tot size,0.5782016204164961,0.45939921913140164,-0.1188024012850945,0.1188024012850945,2,3
10,4,SPOOFING,1,IAT,0.07945118902283536,0.024004473713591514,-0.055446715309243846,0.055446715309243846,6,14
10,4,SPOOFING,1,Number,0.023885059787538666,0.07503688732560446,0.05115182753806579,0.05115182753806579,13,8
10,4,SPOOFING,1,Variance,0.5815005116587723,0.5297290936876452,-0.051771417971127054,0.051771417971127054,1,2
10,5,SPOOFING,1,Header_Length,0.0007804166219665611,0.00010715292168441002,-0.0006732637002821511,0.0006732637002821511,19,21
10,5,SPOOFING,1,Protocol Type,0.0002564124470587465,8.902597783601028e-05,-0.0001673864692227362,0.0001673864692227362,21,23
10,5,SPOOFING,1,Time_To_Live,0.031527568960021325,0.016720691801985536,-0.014806877158035789,0.014806877158035789,11,9
10,5,SPOOFING,1,Rate,0.0014365996268069891,0.0001541544194778546,-0.0012824452073291344,0.0012824452073291344,18,20
10,5,SPOOFING,1,fin_flag_number,0.00012476417470376537,4.851847136179371e-05,-7.624570334197166e-05,7.624570334197166e-05,26,25
10,5,SPOOFING,1,syn_flag_number,0.04112914788266773,0.01075218673284559,-0.03037696114982214,0.03037696114982214,8,10
10,5,SPOOFING,1,rst_flag_number,0.00024134727470153983,0.00015597034673149788,-8.537692797004194e-05,8.537692797004194e-05,22,19
10,5,SPOOFING,1,psh_flag_number,0.00020169291324552435,0.00017064550765557586,-3.1047405589948484e-05,3.1047405589948484e-05,23,18
10,5,SPOOFING,1,ack_flag_number,0.0286753603743624,0.0032217353236372297,-0.025453625050725168,0.025453625050725168,12,14
10,5,SPOOFING,1,ece_flag_number,0.0,0.0,0.0,0.0,33,32
10,5,SPOOFING,1,cwr_flag_number,0.0,0.0,0.0,0.0,34,33
10,5,SPOOFING,1,ack_count,0.003998708007804768,0.002212797884363893,-0.001785910123440875,0.001785910123440875,17,16
10,5,SPOOFING,1,syn_count,0.012191434065627194,0.0029416972369806626,-0.009249736828646531,0.009249736828646531,14,15
10,5,SPOOFING,1,fin_count,0.006864933057667688,0.0020324566408395947,-0.004832476416828093,0.004832476416828093,16,17
10,5,SPOOFING,1,rst_count,0.011030053105133683,0.007137889203381131,-0.0038921639017525517,0.0038921639017525517,15,12
10,5,SPOOFING,1,HTTP,2.3357091120235265e-05,6.450081867476931e-06,-1.6907009252758335e-05,1.6907009252758335e-05,27,27
10,5,SPOOFING,1,HTTPS,0.00016201663152411974,5.241977962451453e-05,-0.00010959685189960522,0.00010959685189960522,25,24
10,5,SPOOFING,1,DNS,1.837734564236205e-05,2.2589723290939678e-07,-1.8151448409452652e-05,1.8151448409452652e-05,28,29
10,5,SPOOFING,1,Telnet,0.0,0.0,0.0,0.0,35,34
10,5,SPOOFING,1,SMTP,0.0,0.0,0.0,0.0,36,35
10,5,SPOOFING,1,SSH,0.0,0.0,0.0,0.0,37,36
10,5,SPOOFING,1,IRC,0.0,0.0,0.0,0.0,38,37
10,5,SPOOFING,1,TCP,0.00025818053817984064,3.995870259572634e-05,-0.0002182218355841143,0.0002182218355841143,20,26
10,5,SPOOFING,1,UDP,0.033318924430641515,0.006664215363170522,-0.026654709067470993,0.026654709067470993,10,13
10,5,SPOOFING,1,DHCP,3.756738377211997e-09,0.0,-3.756738377211997e-09,3.756738377211997e-09,32,38
