round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
8,5,113298,0.04396067448427748,0.9759909318438919,1.0,0.9831936522907243,0.42259520772432374,0.41549292572303514,0.23407411825535074,0.08198336323849213,0.6263870596885681,0.600423654015887,0.48789450790637345,0.4367652930582179,0.48789450790637345,0.4035079015255266,5,0
9,1,1225117,0.47535675512502046,0.8869105631755463,1.0,0.9208373942228822,0.3775966721583526,0.3477051356575293,0.19678267490079906,0.4196419390801762,0.0660116896033287,0.9805210918114144,0.4860794301248654,0.4282919884875748,0.4860794301248654,0.45235885367612116,5,0
9,2,119203,0.04625186923466723,0.9992226730240268,1.0,0.9994558711168187,0.30961278445503077,0.3094443151964066,0.17512907872943081,0.07202731113361996,0.4845731556415558,0.8236300795275326,0.43614917008228293,0.47018113553790714,0.43614917008228293,0.4335378198464945,5,0
9,3,706868,0.27427133798789255,0.939667640459119,1.0,0.9577673483213833,0.37301673149161585,0.35726324580023433,0.20219205856526845,0.25985548210336773,0.49267226457595825,0.5567344582894782,0.460573113712485,0.4443703798116745,0.460573113712485,0.37427405475493536,5,0
9,4,412772,0.16015936316814228,0.9779999939948214,1.0,0.9845999957963749,0.33871228033465234,0.3334961097936793,0.18874111948363362,0.16587571443124055,0.5230504870414734,0.8481098524124698,0.427458579305372,0.3952896581986183,0.427458579305372,0.3287860403737976,5,0
9,5,113298,0.04396067448427748,0.9759909318438919,1.0,0.9831936522907243,0.42620406755313733,0.4190411337987317,0.23715506832086808,0.0825995532515956,0.6168608069419861,0.5997881729920564,0.48756032841211755,0.436109891944687,0.48756032841211755,0.4021478795549635,5,0
10,1,1225117,0.47535675512502046,0.9333916937983495,0.9776069637064881,0.9466562747707911,0.3820919261494635,0.3617097194286473,0.20126563228146274,0.4205385305563089,0.06567012518644333,0.9808149405772496,0.4868236248688601,0.42993248030238423,0.4868236248688601,0.45352645480873816,10,1
10,2,119203,0.04625186923466723,0.9903041223294202,0.9667179175970686,0.9832282609097147,0.3110882568830633,0.3058707658045689,0.17019524156916016,0.07104054370156582,0.4681171178817749,0.8246703130767424,0.43830304032230893,0.46041257743772657,0.43830304032230893,0.43578365153636867,10,1
10,3,706868,0.27427133798789255,0.9586517744423376,0.9533454064898482,0.9570598640565908,0.387989376958331,0.37132906036714164,0.20661810867931893,0.26074069212617784,0.4845992624759674,0.6704070892608562,0.4599874065154292,0.4374790017296487,0.4599874065154292,0.3824847409408725,10,1
10,4,412772,0.16015936316814228,0.9928051481656981,0.991998202403228,0.992563064436957,0.34305742359673763,0.3405061276430251,0.18946734741891533,0.16602096001829691,0.497597336769104,0.8582849611892279,0.4290252339386861,0.41429915910635506,0.4290252339386861,0.340497687582424,10,1
10,5,113298,0.04396067448427748,0.9906098912781518,0.9606151296330119,0.9816114627846098,0.4255860096718851,0.4177601054946842,0.23245367005114273,0.08165927359765053,0.6101229190826416,0.5982347749338041,0.4886979876578469,0.43742075055632174,0.4886979876578469,0.40305078816121687,10,1
11,1,1225117,0.47535675512502046,0.9333916937983495,1.0,0.9533741856588447,0.38189985942701865,0.36409346748446114,0.2015096752103555,0.42058733914208746,0.06492523103952408,0.9817258717513386,0.48771165167018876,0.4346723318980161,0.48771165167018876,0.45671986493374556,10,0
11,2,119203,0.04625186923466723,0.9903041223294202,1.0,0.9932128856305942,0.31686771802635844,0.31471710058414093,0.1741820339706084,0.07183790218185547,0.4654446542263031,0.8260796617563169,0.43757015802610827,0.4675363158241196,0.43757015802610827,0.43720859361916126,10,0
11,3,706868,0.27427133798789255,0.9586517744423376,1.0,0.9710562421096363,0.3709542161638439,0.36021740714278794,0.19936444677233187,0.2592899597447804,0.489787757396698,0.5578039588496927,0.460597892175937,0.4444500141829633,0.460597892175937,0.37396804671049744,10,0
11,4,412772,0.16015936316814228,0.9928051481656981,1.0,0.9949636037159886,0.3449696671177276,0.3432322631681592,0.189963918744801,0.16612027428347403,0.5227046012878418,0.8453383465932767,0.42957125555255443,0.388200660062241,0.42957125555255443,0.3332575331660904,10,0
11,5,113298,0.04396067448427748,0.9906098912781518,1.0,0.9934269238947062,0.4273776623424118,0.4245684764421326,0.23497992530190323,0.08216452464780263,0.6033475995063782,0.6008120035304502,0.4891915907481223,0.43780227070355654,0.4891915907481223,0.4041200282139993,10,0
12,1,1225117,0.47535675512502046,0.9333916937983495,1.0,0.9533741856588447,0.38419641194726006,0.3662829413732691,0.19959103130936356,0.4202036103618891,0.060358062386512756,0.9816442470941622,0.488414192253516,0.4353579206546075,0.488414192253516,0.4577039841382803,10,0
12,2,119203,0.04625186923466723,0.9903041223294202,1.0,0.9932128856305942,0.3291262764547088,0.326892458774434,0.1781267856194091,0.0726268525116156,0.4704766571521759,0.8066843394516963,0.44280685639708944,0.45130112856187216,0.44280685639708944,0.43682299397968183,10,0
12,3,706868,0.27427133798789255,0.9586517744423376,1.0,0.9710562421096363,0.37690589545380065,0.3659968224683351,0.19943512241800548,0.25930409487391515,0.48360970616340637,0.570066433526862,0.4563267954197997,0.4428252793743,0.4563267954197997,0.37017443272889183,10,0
12,4,412772,0.16015936316814228,0.9928051481656981,1.0,0.9949636037159886,0.34262918470474624,0.3409035683521054,0.1857615714489411,0.16527980482430205,0.5081803798675537,0.8507456901146395,0.42840135019996306,0.4014205717055145,0.42840135019996306,0.3359263113673555,10,0
12,5,113298,0.04396067448427748,0.9906098912781518,1.0,0.9934269238947062,0.43797035830934133,0.43509154581231124,0.23708548920428077,0.08258563742827814,0.6300752758979797,0.5951632833186231,0.49698719423139937,0.43673068021445083,0.49698719423139937,0.40755960522603374,10,0
13,1,1225117,0.47535675512502046,0.9333916937983495,1.0,0.9533741856588447,0.3706384760504832,0.3533571552784647,0.1919989600459382,0.418685196109204,0.06616877764463425,0.9806353663314614,0.4800147616807621,0.42870473998399133,0.4800147616807621,0.44956343113920694,10,0
13,2,119203,0.04625186923466723,0.9903041223294202,1.0,0.9932128856305942,0.3162964204151084,0.31414968043511743,0.17069531787115996,0.07114055896196578,0.45759478211402893,0.8258783262306634,0.43932752133496566,0.4830140083307561,0.43932752133496566,0.44099132983245093,10,0
13,3,706868,0.27427133798789255,0.9586517744423376,1.0,0.9710562421096363,0.3881766699869934,0.37694137843220227,0.2048136045249513,0.2603797912953043,0.4744921922683716,0.6041263481931665,0.46840608965392727,0.4513786727097123,0.46840608965392727,0.3865890368481218,10,0
13,4,412772,0.16015936316814228,0.9928051481656981,1.0,0.9949636037159886,0.35605632597777137,0.35426308522071814,0.19249120310424012,0.16662573115536186,0.48860523104667664,0.8897405831790917,0.4377074492785144,0.410575868714642,0.4377074492785144,0.35713697563389885,10,0
13,5,113298,0.04396067448427748,0.9906098912781518,1.0,0.9934269238947062,0.44462306071543184,0.44170051949918065,0.24000091445371058,0.0831687224781641,0.5962339043617249,0.6053309796999118,0.49719964081273627,0.4377696617807007,0.49719964081273627,0.4108237373616219,10,0
14,1,1225117,0.47535675512502046,0.9333916937983495,1.0,0.9533741856588447,0.3878535823052818,0.3697695931851637,0.19895028971427434,0.4200754620428713,0.0633784756064415,0.9821568499412302,0.4883201207149727,0.43841415902193787,0.4883201207149727,0.4596118852372348,10,0
14,2,119203,0.04625186923466723,0.9903041223294202,1.0,0.9932128856305942,0.31915478860601465,0.3169886485542021,0.17055210765914638,0.07111191691956306,0.4480918347835541,0.8266165564913929,0.4390848676105254,0.47840361795689557,0.4390848676105254,0.4411333550055711,10,0
14,3,706868,0.27427133798789255,0.9586517744423376,1.0,0.9710562421096363,0.38467567707903527,0.3735417174153479,0.20097983790391574,0.2596130379710972,0.4790652096271515,0.5706832354372503,0.4646339285845984,0.4489913689953422,0.4646339285845984,0.38300296625960534,10,0
14,4,412772,0.16015936316814228,0.9928051481656981,1.0,0.9949636037159886,0.3538622747338547,0.35208008408833324,0.18943265217841726,0.1660140209701973,0.467970073223114,0.8916593179769946,0.43732118829446387,0.41780951159294,0.43732118829446387,0.3572670855100464,10,0
14,5,113298,0.04396067448427748,0.9906098912781518,1.0,0.9934269238947062,0.44917535961709143,0.4462228957937056,0.24008511254424625,0.08318556209627123,0.6045311093330383,0.6049779346866726,0.497307024011069,0.43761606901717176,0.497307024011069,0.41074151139738324,10,0
