round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,1,MIRAI,1,ARP,1.4939228575943724e-07,9.434978835430743e-08,-5.504249740512981e-08,5.504249740512981e-08,29,30
10,1,MIRAI,1,ICMP,5.071825835428503e-05,0.0001296008979738175,7.888263961953245e-05,7.888263961953245e-05,18,19
10,1,MIRAI,1,IGMP,0.0,0.0,0.0,0.0,39,39
10,1,MIRAI,1,IPv,1.3894470400907955e-07,1.4753149125438833e-07,8.58678724530878e-09,8.58678724530878e-09,31,28
10,1,MIRAI,1,LLC,1.4635389193470707e-07,1.3873452605011558e-07,-7.619365884591484e-09,7.619365884591484e-09,30,29
10,1,MIRAI,1,Tot sum,0.7259868367122939,0.7375427599333244,0.011555923221030495,0.011555923221030495,1,1
10,1,MIRAI,1,Min,0.020095516984477913,0.011513481452418007,-0.008582035532059907,0.008582035532059907,7,7
10,1,MIRAI,1,Max,0.02894678998879422,0.03162851179517229,0.0026817218063780665,0.0026817218063780665,5,5
10,1,MIRAI,1,AVG,0.529494707632374,0.5462361040747457,0.016741396442371603,0.016741396442371603,2,2
10,1,MIRAI,1,Std,0.020236406705730153,0.031055653399271434,0.010819246693541281,0.010819246693541281,6,6
10,1,MIRAI,1,Tot size,0.43463052440336364,0.3769108157204441,-0.057719708682919535,0.057719708682919535,3,3
10,1,MIRAI,1,IAT,0.00014999987894211142,0.0002903875442782172,0.00014038766533610577,0.00014038766533610577,16,17
10,1,MIRAI,1,Number,7.88895625665653e-06,0.0014434799519278617,0.0014355909956712052,0.0014355909956712052,25,11
10,1,MIRAI,1,Variance,0.044475039429986075,0.11596792883772165,0.07149288940773557,0.07149288940773557,4,4
10,2,MIRAI,0,Header_Length,0.0001342641101155636,0.0,-0.0001342641101155636,0.0001342641101155636,17,1
10,2,MIRAI,0,Protocol Type,0.00015354063581837196,0.0,-0.00015354063581837196,0.00015354063581837196,15,2
10,2,MIRAI,0,Time_To_Live,2.660582096788599e-05,0.0,-2.660582096788599e-05,2.660582096788599e-05,20,3
10,2,MIRAI,0,Rate,1.1609417105044724e-05,0.0,-1.1609417105044724e-05,1.1609417105044724e-05,24,4
10,2,MIRAI,0,fin_flag_number,1.362628846212382e-05,0.0,-1.362628846212382e-05,1.362628846212382e-05,22,5
10,2,MIRAI,0,syn_flag_number,0.0037746806711293217,0.0,-0.0037746806711293217,0.0037746806711293217,8,6
10,2,MIRAI,0,rst_flag_number,1.1710361753134431e-05,0.0,-1.1710361753134431e-05,1.1710361753134431e-05,23,7
10,2,MIRAI,0,psh_flag_number,1.5991263433109097e-05,0.0,-1.5991263433109097e-05,1.5991263433109097e-05,21,8
10,2,MIRAI,0,ack_flag_number,0.0001651571399120442,0.0,-0.0001651571399120442,0.0001651571399120442,14,9
10,2,MIRAI,0,ece_flag_number,0.0,0.0,0.0,0.0,33,10
10,2,MIRAI,0,cwr_flag_number,0.0,0.0,0.0,0.0,34,11
10,2,MIRAI,0,ack_count,0.0013705558640931608,0.0,-0.0013705558640931608,0.0013705558640931608,11,12
10,2,MIRAI,0,syn_count,0.003704799004952789,0.0,-0.003704799004952789,0.003704799004952789,9,13
10,2,MIRAI,0,fin_count,0.0010619362319798874,0.0,-0.0010619362319798874,0.0010619362319798874,12,14
