round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
16,2,477793,0.185388185966708,0.9914260072621388,1.0,0.993998205083497,0.3561150892380616,0.35397775950578264,0.1966668382177229,0.187643916416911,0.6239435076713562,0.702023457709985,0.4694015240150944,0.42300133654940086,0.4694015240150944,0.4272350254563873,15,0
16,3,597080,0.23167266593901967,0.9996781941158246,1.0,0.9997747358810771,0.3421785947353243,0.342101514175667,0.19006850384148172,0.2233518335195121,0.4671323895454407,0.7745777813506978,0.4356855407666821,0.4181303435057529,0.4356855407666821,0.39526037007955295,15,0
16,4,655763,0.2544422228749403,0.9959505573920707,1.0,0.9971653901744495,0.37441668403808154,0.37335535882665716,0.20743285695293112,0.24504034969053848,0.46863797307014465,0.7335199858485675,0.4418617784734351,0.4331806071677156,0.4418617784734351,0.38512619267657255,15,0
16,5,367784,0.1427036574156167,0.9843376638871929,1.0,0.989036364721035,0.36798118819772063,0.3639467766608006,0.20220553388818804,0.15460403271013096,0.6643121838569641,0.6674932297954256,0.4510930527102446,0.404182829298313,0.4510930527102446,0.4035368609123863,15,0
17,1,478837,0.18579326780371536,0.9983681384972303,1.0,0.9988576969480611,0.3606350776106111,0.36022312306082027,0.20044673460573903,0.1887239611641201,0.3146514892578125,0.9026731267229137,0.42874132146898003,0.4094256694504235,0.42874132146898003,0.40232517879617957,15,0
17,2,477793,0.185388185966708,0.9914260072621388,1.0,0.993998205083497,0.34359977354134313,0.3415375581671911,0.1900491220500364,0.1863203731833737,0.6375099420547485,0.6700349102964445,0.4657438417982657,0.416864352041599,0.4657438417982657,0.41803324552187743,15,0
17,3,597080,0.23167266593901967,0.9996781941158246,1.0,0.9997747358810771,0.34502737236601466,0.3449496500789744,0.1919477860671604,0.2237276899646478,0.4741972088813782,0.7528856911255368,0.4377283955864824,0.41993303232808443,0.4377283955864824,0.3998781380093443,15,0
17,4,655763,0.2544422228749403,0.9959505573920707,1.0,0.9971653901744495,0.37630510022769925,0.37523842209318903,0.20880202183603397,0.24531418266715904,0.4761568307876587,0.72197314887673,0.4462708237932563,0.4298194881758645,0.4462708237932563,0.39668193528721485,15,0
17,5,367784,0.1427036574156167,0.9843376638871929,1.0,0.989036364721035,0.379311356168438,0.3751527248022376,0.2087543354410302,0.1559137930206994,0.6508909463882446,0.681968960379349,0.4529503504514046,0.40425005795134134,0.4529503504514046,0.4089277715247291,15,0
18,1,478837,0.18579326780371536,0.9983681384972303,1.0,0.9988576969480611,0.36958549885082514,0.3691633202075355,0.2023976086761171,0.1891141359781957,0.301687091588974,0.9115111519505471,0.42982447898941184,0.4138164270120478,0.42982447898941184,0.4085464980630621,15,0
18,2,477793,0.185388185966708,0.9914260072621388,1.0,0.993998205083497,0.35457878811317706,0.3524506789451796,0.19323473023992518,0.18695749482135146,0.623851478099823,0.6901522825641069,0.46926560157669284,0.42497718179608157,0.46926560157669284,0.42703448491083146,15,0
18,3,597080,0.23167266593901967,0.9996781941158246,1.0,0.9997747358810771,0.3448412269641028,0.34476354660894243,0.18902018042615554,0.22314216883644686,0.472513347864151,0.7662841409248949,0.43694269244538236,0.41739442420835027,0.43694269244538236,0.4067097642747009,15,0
18,4,655763,0.2544422228749403,0.9959505573920707,1.0,0.9971653901744495,0.38126637119848666,0.3801856297965355,0.20844070391550132,0.2452419190830525,0.4683089554309845,0.7356670997493,0.44844265541042816,0.43207447963356466,0.44844265541042816,0.3994204135719725,15,0
18,5,367784,0.1427036574156167,0.9843376638871929,1.0,0.989036364721035,0.38157122959331025,0.37738782179910296,0.20690677674230082,0.15554428128095352,0.6584305167198181,0.6691137285610188,0.45304983985156844,0.4042055818025168,0.45304983985156844,0.40878764377280513,15,0
19,1,478837,0.18579326780371536,0.9983681384972303,1.0,0.9988576969480611,0.3662287740727456,0.3658104298264145,0.19960885680313611,0.18855638560359944,0.3083523213863373,0.8680310750981539,0.4284488098394394,0.4119627017585375,0.4284488098394394,0.39213562253303996,15,0
19,2,477793,0.185388185966708,0.9914260072621388,1.0,0.993998205083497,0.3506768707593218,0.3485721800990633,0.19020259869563402,0.1863510685124932,0.6214085221290588,0.6950079113261727,0.4702278568461013,0.4212642060797396,0.4702278568461013,0.4262729388613514,15,0
19,3,597080,0.23167266593901967,0.9996781941158246,1.0,0.9997747358810771,0.36541521372404223,0.36533289878788167,0.19934828625369938,0.22520779000195557,0.47560790181159973,0.7473789282580006,0.43867735281896947,0.424149710794081,0.43867735281896947,0.4074229796090222,15,0
19,4,655763,0.2544422228749403,0.9959505573920707,1.0,0.9971653901744495,0.3860097082931376,0.38491552138125196,0.2100337795867483,0.24556053421730184,0.4650616943836212,0.735795194612696,0.44446744176474984,0.42956771200279953,0.44446744176474984,0.398880294213974,15,0
19,5,367784,0.1427036574156167,0.9843376638871929,1.0,0.989036364721035,0.37208463530913216,0.3680052350746961,0.2008064786607822,0.15432422166464976,0.6459290981292725,0.6954006112216821,0.4509505324607461,0.4028059157608633,0.4509505324607461,0.40764915182395056,15,0
20,1,478837,0.18579326780371536,0.997758213587737,0.9978892148934551,0.9977975139794524,0.3671736234657024,0.3663649286929054,0.20102299482057026,0.18883921320708633,0.31254488229751587,0.9028067830590594,0.4313312925309482,0.4093084406791865,0.4313312925309482,0.40636724847534744,20,1
20,2,477793,0.185388185966708,0.9972294121103191,0.9916172021866231,0.9955457491332103,0.3322604541054534,0.33078048268975424,0.1814979493144259,0.1846101386362516,0.619254469871521,0.6953930129176469,0.4668611459499624,0.42357752417460875,0.4668611459499624,0.4221208926265856,20,1
20,3,597080,0.23167266593901967,0.999036306094128,0.997429438773913,0.9985542458980634,0.3715392674115472,0.3710021129916564,0.20356739959914893,0.22605161267104554,0.4697854518890381,0.7500318213182735,0.4368276669026682,0.42257741968985185,0.4368276669026682,0.3980356393794263,20,1
20,4,655763,0.2544422228749403,0.9976585275076697,0.9946128196895905,0.9967448151622458,0.39049199698473314,0.38922087335688405,0.21356396172534048,0.24626657064502033,0.46245673298835754,0.738918269377398,0.44968100882096995,0.4405859813683058,0.44968100882096995,0.40223193670990265,20,1
20,5,367784,0.1427036574156167,0.9883482037252497,0.9859470616851465,0.9876278611132188,0.3697082743007749,0.3651341921835335,0.20034769454051443,0.15423246484059625,0.6442436575889587,0.7131064635061503,0.452583679280238,0.40388192185995136,0.452583679280238,0.4108450382273842,20,1
