round,client_id,feature,shap_value,shap_source_round,shap_calculated_this_round
3,5,UDP,0.0037659138359007857,1,0
3,5,DHCP,0.0,1,0
3,5,ARP,3.72235556627359e-07,1,0
3,5,ICMP,0.00010731913971495953,1,0
3,5,IGMP,0.0,1,0
3,5,IPv,4.081836956960794e-07,1,0
3,5,LLC,4.500665445867147e-07,1,0
3,5,Tot sum,0.01454019836929734,1,0
3,5,Min,0.00021735372773965526,1,0
3,5,Max,9.269563516069966e-05,1,0
3,5,AVG,0.0034410751996606886,1,0
3,5,Std,0.0005263689438392098,1,0
3,5,Tot size,0.0023256379887642824,1,0
3,5,IAT,0.0017040382932801568,1,0
3,5,Number,0.0005312164978550489,1,0
3,5,Variance,0.01658262613602714,1,0
4,1,Header_Length,0.0010672059247504911,1,0
4,1,Protocol Type,0.00017896568476894972,1,0
4,1,Time_To_Live,0.00034813524552119974,1,0
4,1,Rate,0.00021945613169455176,1,0
4,1,fin_flag_number,1.7862759987340752e-05,1,0
4,1,syn_flag_number,0.0015396714380285716,1,0
4,1,rst_flag_number,1.2159493867901956e-05,1,0
4,1,psh_flag_number,8.084578352111273e-06,1,0
4,1,ack_flag_number,0.0012807616039545828,1,0
4,1,ece_flag_number,0.0,1,0
4,1,cwr_flag_number,0.0,1,0
4,1,ack_count,0.0012181650998265019,1,0
4,1,syn_count,0.0007467917943472504,1,0
4,1,fin_count,0.00279494639124125,1,0
4,1,rst_count,0.001663140994971695,1,0
4,1,HTTP,0.00011825669745725863,1,0
4,1,HTTPS,4.523298405600509e-06,1,0
4,1,DNS,2.1253349642577478e-07,1,0
4,1,Telnet,0.0,1,0
4,1,SMTP,0.0,1,0
4,1,SSH,3.6201745567668726e-08,1,0
4,1,IRC,0.0,1,0
4,1,TCP,0.0008955142561033878,1,0
4,1,UDP,0.0018836139476419668,1,0
4,1,DHCP,0.0,1,0
4,1,ARP,4.739240966820721e-07,1,0
4,1,ICMP,0.0008182104219685203,1,0
4,1,IGMP,0.0,1,0
