round,client_id,num_examples,fedavg_weight,final_weight,warmup,server_f1_source_round,client_score,raw_shap_weight,importance::BENIGN,previous_server_f1::BENIGN,similarity::BENIGN,client_validation_f1::BENIGN,gain::BENIGN,peer_count::BENIGN,comparable::BENIGN,importance::DDOS,previous_server_f1::DDOS,similarity::DDOS,client_validation_f1::DDOS,gain::DDOS,peer_count::DDOS,comparable::DDOS,importance::DOS,previous_server_f1::DOS,similarity::DOS,client_validation_f1::DOS,gain::DOS,peer_count::DOS,comparable::DOS,importance::MIRAI,previous_server_f1::MIRAI,similarity::MIRAI,client_validation_f1::MIRAI,gain::MIRAI,peer_count::MIRAI,comparable::MIRAI,importance::RECON,previous_server_f1::RECON,similarity::RECON,client_validation_f1::RECON,gain::RECON,peer_count::RECON,comparable::RECON,importance::SPOOFING,previous_server_f1::SPOOFING,similarity::SPOOFING,client_validation_f1::SPOOFING,gain::SPOOFING,peer_count::SPOOFING,comparable::SPOOFING,importance::WEB,previous_server_f1::WEB,similarity::WEB,client_validation_f1::WEB,gain::WEB,peer_count::WEB,comparable::WEB
7,2,515452,0.2,0.23440576235320343,0,6,0.532640840551312,0.2276812385892301,0.03655026609174039,0.516320474777448,0.9930876393306934,0.4990642545227698,0.0,3,1,0.02206458081226202,0.8552916052337536,0.2946446406881979,0.6247464503042597,0.0,4,1,0.1887165074172946,6.499415052645263e-05,0.500677784834787,0.5642846995311834,0.564219705380657,2,1,0.1887165074172946,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18651912342681926,0.10117810117810118,0.0,0.0,0.0,0,0,0.1887165074172946,0.0,0.0,0.0,0.0,0,0,0.1887165074172946,0.0,0.0,0.0,0.0,0,0
7,3,515452,0.2,0.1961833360361526,0,6,0.4778001861618313,0.1828349725815108,0.03655026609174039,0.516320474777448,0.9674046281368022,0.07943262411347518,0.0,3,1,0.02206458081226202,0.8552916052337536,0.8468317280562556,0.6978070957389909,0.0,4,1,0.1887165074172946,6.499415052645263e-05,0.69274891269995,0.12915129151291513,0.12908629736238866,2,1,0.1887165074172946,0.0005993407252022775,0.9722954175556533,0.9414006669842783,0.940801326259076,1,1,0.18651912342681926,0.10117810117810118,0.0,0.0,0.0,0,0,0.1887165074172946,0.0,0.43213181108620385,0.47659834811869073,0.47659834811869073,1,1,0.1887165074172946,0.0,0.0,0.09025787965616046,0.09025787965616046,0,0
7,4,515452,0.2,0.190957297464493,0,6,0.5206421467835838,0.21701181505143233,0.03655026609174039,0.516320474777448,0.7833686343338975,0.0,0.0,3,1,0.02206458081226202,0.8552916052337536,0.4070539620558076,0.5003128519584532,0.0,4,1,0.1887165074172946,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.1887165074172946,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18651912342681926,0.10117810117810118,0.8843935069371494,0.4986909362922329,0.3975128351141317,2,1,0.1887165074172946,0.0,0.0,0.0,0.0,0,0,0.1887165074172946,0.0,0.0,0.0,0.0,0,0
7,5,515452,0.2,0.2519280126902482,0,6,0.5814149902481465,0.2767302411897112,0.03655026609174039,0.516320474777448,0.0,0.0,0.0,0,0,0.02206458081226202,0.8552916052337536,0.8136895391912942,0.5001880406167732,0.0,4,1,0.1887165074172946,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.1887165074172946,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18651912342681926,0.10117810117810118,0.8783077472255013,0.49782202862476665,0.3966439274466655,2,1,0.1887165074172946,0.0,0.0,0.0,0.0,0,0,0.1887165074172946,0.0,0.0,0.0,0.0,0,0
8,1,515452,0.2,0.12634014564113843,0,7,0.37282097585704804,0.12590743874002142,0.04581014703380469,0.4559495860620289,0.9020371133295677,0.5399613037654413,0.08401171770341237,3,1,0.024322098285320184,0.8587712019119063,0.7275273245002789,0.6812769628990509,0.0,4,1,0.2088711757750393,6.499415052645263e-05,0.7660239549330266,0.13005020320344252,0.12998520905291605,2,1,0.2088711757750393,0.0005993407252022775,0.989321196957913,0.0,0.0,1,1,0.09438305158071783,0.22130157086138444,0.8318783240361451,0.0,0.0,2,1,0.2088711757750393,0.0,0.7574548081429321,0.38164099339830243,0.38164099339830243,1,1,0.2088711757750393,0.0,0.0,0.0,0.0,0,0
8,2,515452,0.2,0.2399206070808499,0,7,0.5470725898361807,0.25278857811202493,0.04581014703380469,0.4559495860620289,0.9267793498446083,0.499001996007984,0.043052409945955106,3,1,0.024322098285320184,0.8587712019119063,0.40194592299115617,0.6264896152536602,0.0,4,1,0.2088711757750393,6.499415052645263e-05,0.558001633600037,0.5646692166029182,0.5646042224523918,2,1,0.2088711757750393,0.0005993407252022775,0.0,0.0,0.0,0,0,0.09438305158071783,0.22130157086138444,0.0,0.0,0.0,0,0,0.2088711757750393,0.0,0.0,0.0,0.0,0,0,0.2088711757750393,0.0,0.0,0.0,0.0,0,0
8,3,515452,0.2,0.19998437636493466,0,7,0.4993424468601435,0.20885347046542613,0.04581014703380469,0.4559495860620289,0.8564569327097599,0.000992063492063492,0.0,3,1,0.024322098285320184,0.8587712019119063,0.7794792238709434,0.7016405264106724,0.0,4,1,0.2088711757750393,6.499415052645263e-05,0.60828652457364,0.1687612208258528,0.16869622667532633,2,1,0.2088711757750393,0.0005993407252022775,0.989321196957913,0.9421015010721944,0.9415021603469921,1,1,0.09438305158071783,0.22130157086138444,0.0,0.0,0.0,0,0,0.2088711757750393,0.0,0.7574548081429321,0.480715483510341,0.480715483510341,1,1,0.2088711757750393,0.0,0.0,0.1,0.1,0,0
8,4,515452,0.2,0.18731607619895002,0,7,0.4605289989818306,0.1788198932460164,0.04581014703380469,0.4559495860620289,0.8572445017963548,0.0,0.0,3,1,0.024322098285320184,0.8587712019119063,0.4490441206366813,0.4999374765537076,0.0,4,1,0.2088711757750393,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.2088711757750393,0.0005993407252022775,0.0,0.0,0.0,0,0,0.09438305158071783,0.22130157086138444,0.9123043878003139,0.4990642545227698,0.27776268366138535,2,1,0.2088711757750393,0.0,0.0,0.0,0.0,0,0,0.2088711757750393,0.0,0.0,0.0,0.0,0,0
8,5,515452,0.2,0.2464387947141271,0,7,0.5273695495827174,0.23363061943651114,0.04581014703380469,0.4559495860620289,0.0,0.0,0.0,0,0,0.024322098285320184,0.8587712019119063,0.6967828674731864,0.5001250938203653,0.0,4,1,0.2088711757750393,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.2088711757750393,0.0005993407252022775,0.0,0.0,0.0,0,0,0.09438305158071783,0.22130157086138444,0.800030091390305,0.49887752556747317,0.27757595470608876,2,1,0.2088711757750393,0.0,0.0,0.0,0.0,0,0,0.2088711757750393,0.0,0.0,0.0,0.0,0,0
9,1,515452,0.2,0.1264289987820697,0,8,0.36573892792642,0.12663632277757603,0.04846366167019237,0.44007440871644965,0.9276279683949608,0.5364248785837381,0.09635046986728846,3,1,0.024819872173455517,0.8592960150920335,0.6367326375559741,0.6794077134986226,0.0,4,1,0.21327617253743975,6.499415052645263e-05,0.6116606845798112,0.12838323353293413,0.12831823938240766,2,1,0.21327617253743975,0.0005993407252022775,0.9254657924496996,0.0,0.0,1,1,0.07361177600659313,0.28973105134474325,0.7228423929094357,0.0,0.0,2,1,0.21327617253743975,0.0,0.7214746081129333,0.4521640091116173,0.4521640091116173,1,1,0.21327617253743975,0.0,0.0,0.0,0.0,0,0
9,2,515452,0.2,0.24997416442018475,0,8,0.5581727488987771,0.27343246487863265,0.04846366167019237,0.44007440871644965,0.9819903687674684,0.4990642545227698,0.05898984580632016,3,1,0.024819872173455517,0.8592960150920335,0.43276088023192694,0.6276235612728503,0.0,4,1,0.21327617253743975,6.499415052645263e-05,0.5888446273014653,0.564816129490274,0.5647511353397476,2,1,0.21327617253743975,0.0005993407252022775,0.0,0.0,0.0,0,0,0.07361177600659313,0.28973105134474325,0.0,0.0,0.0,0,0,0.21327617253743975,0.0,0.0,0.0,0.0,0,0,0.21327617253743975,0.0,0.0,0.0,0.0,0,0
9,3,515452,0.2,0.2058254301835002,0,8,0.5031953772975167,0.21945455576015302,0.04846366167019237,0.44007440871644965,0.9169488141390709,0.10413761041376104,0.0,3,1,0.024819872173455517,0.8592960150920335,0.7278473605638239,0.7021887334050951,0.0,4,1,0.21327617253743975,6.499415052645263e-05,0.708678570635743,0.15887426236949614,0.15880926821896968,2,1,0.21327617253743975,0.0005993407252022775,0.9254657924496996,0.9418770843258695,0.9412777436006672,1,1,0.07361177600659313,0.28973105134474325,0.0,0.0,0.0,0,0,0.21327617253743975,0.0,0.7214746081129333,0.5171361923560022,0.5171361923560022,1,1,0.21327617253743975,0.0,0.0,0.08,0.08,0,0
9,4,515452,0.2,0.18058155185983227,0,8,0.4316948588419081,0.16486766173522416,0.04846366167019237,0.44007440871644965,0.7972916072029756,0.0,0.0,3,1,0.024819872173455517,0.8592960150920335,0.3619389492422731,0.5004381023907873,0.0,4,1,0.21327617253743975,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.21327617253743975,0.0005993407252022775,0.0,0.0,0.0,0,0,0.07361177600659313,0.28973105134474325,0.9732103093001633,0.4985666209647264,0.20883556961998317,2,1,0.21327617253743975,0.0,0.0,0.0,0.0,0,0,0.21327617253743975,0.0,0.0,0.0,0.0,0,0
9,5,515452,0.2,0.23718985475441318,0,8,0.4987757229028942,0.21560899484841403,0.04846366167019237,0.44007440871644965,0.0,0.0,0.0,0,0,0.024819872173455517,0.8592960150920335,0.6890069613710513,0.5002502502502503,0.0,4,1,0.21327617253743975,6.499415052645263e-05,0.0,0.0,0.0,0,0,0.21327617253743975,0.0005993407252022775,0.0,0.0,0.0,0,0,0.07361177600659313,0.28973105134474325,0.7391287936947433,0.49875311720698257,0.20902206586223931,2,1,0.21327617253743975,0.0,0.0,0.0,0.0,0,0,0.21327617253743975,0.0,0.0,0.0,0.0,0,0
10,1,515452,0.2,0.12450029914744878,0,9,0.3372470989022546,0.09387051652422086,0.028246725497772254,0.6724487314582152,0.8367639472559886,0.5389168393015685,0.0,3,1,0.02202953806095911,0.8622275544891022,0.7051297022267634,0.6817397307559544,0.0,4,1,0.18994474728825372,6.499203847528678e-05,0.6793736791782533,0.1238390092879257,0.1237740172494504,2,1,0.18994474728825372,0.0005993407252022775,0.9496185799580598,0.0,0.0,1,1,0.18994474728825372,0.06379122870605292,0.8430817002167278,0.0,0.0,2,1,0.18994474728825372,0.0,0.6632149824091853,0.3850335785097538,0.3850335785097538,1,1,0.18994474728825372,0.0,0.0,0.0,0.0,0,0
10,2,515452,0.2,0.24501926151696782,0,9,0.5723334443149164,0.24038978991720023,0.028246725497772254,0.6724487314582152,0.9338060955006228,0.5006884466140944,0.0,3,1,0.02202953806095911,0.8622275544891022,0.47566633975026174,0.6283185840707964,0.0,4,1,0.18994474728825372,6.499203847528678e-05,0.6598220042258429,0.5628793225123501,0.5628143304738747,2,1,0.18994474728825372,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18994474728825372,0.06379122870605292,0.0,0.0,0.0,0,0,0.18994474728825372,0.0,0.0,0.0,0.0,0,0,0.18994474728825372,0.0,0.0,0.0,0.0,0,0
10,3,515452,0.2,0.19763821457628744,0,9,0.505278849322086,0.18383587034938634,0.028246725497772254,0.6724487314582152,0.8837132445623083,0.0,0.0,3,1,0.02202953806095911,0.8622275544891022,0.6044467895745927,0.7058395488448245,0.0,4,1,0.18994474728825372,6.499203847528678e-05,0.6799472233590437,0.21506312581628212,0.21499813377780683,2,1,0.18994474728825372,0.0005993407252022775,0.9496185799580598,0.9416249702168216,0.9410256294916193,1,1,0.18994474728825372,0.06379122870605292,0.0,0.0,0.0,0,0,0.18994474728825372,0.0,0.6632149824091853,0.47580753250234553,0.47580753250234553,1,1,0.18994474728825372,0.0,0.0,0.10431654676258993,0.10431654676258993,0,0
10,4,515452,0.2,0.1930425307778142,0,9,0.5598854481180562,0.22871341243998056,0.028246725497772254,0.6724487314582152,0.9324099556959308,0.0,0.0,3,1,0.02202953806095911,0.8622275544891022,0.7232392518826691,0.4999374765537076,0.0,4,1,0.18994474728825372,6.499203847528678e-05,0.0,0.0,0.0,0,0,0.18994474728825372,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18994474728825372,0.06379122870605292,0.9191378892954368,0.4990642545227698,0.4352730258167169,2,1,0.18994474728825372,0.0,0.0,0.0,0.0,0,0,0.18994474728825372,0.0,0.0,0.0,0.0,0,0
10,5,515452,0.2,0.23979969398148182,0,9,0.5853034660300431,0.25319041076921206,0.028246725497772254,0.6724487314582152,0.0,0.0,0.0,0,0,0.02202953806095911,0.8622275544891022,0.4724914618087022,0.5000625390869293,0.0,4,1,0.18994474728825372,6.499203847528678e-05,0.0,0.0,0.0,0,0,0.18994474728825372,0.0005993407252022775,0.0,0.0,0.0,0,0,0.18994474728825372,0.06379122870605292,0.9041620918949452,0.49893975302482224,0.4351485243187693,2,1,0.18994474728825372,0.0,0.0,0.0,0.0,0,0,0.18994474728825372,0.0,0.0,0.0,0.0,0,0
