client_id,feature,server_shap,client_shap,absolute_difference
5,fin_count,0.008925375811953238,0.003405954135312443,0.0055194216766407955
5,rst_count,0.0036657039831896566,0.0009756714836342845,0.002690032499555372
5,HTTP,4.726696993618218e-06,2.1400343595715427e-06,2.5866626340466757e-06
5,HTTPS,3.5716444566395905e-05,8.121153791355046e-05,4.5495093347154554e-05
5,DNS,3.2205024906235254e-07,3.240913645890457e-06,2.918863396828104e-06
5,Telnet,0.0,0.0,0.0
5,SMTP,0.0,0.0,0.0
5,SSH,0.0,2.776857054398452e-06,2.776857054398452e-06
5,IRC,0.0,0.0,0.0
5,TCP,0.0010550249821616718,0.0003829613437928466,0.0006720636383688251
5,UDP,0.01243012473698036,0.00419479927342213,0.008235325463558228
5,DHCP,3.0671763652031847e-08,0.0,3.0671763652031847e-08
5,ARP,2.8351234246177716e-07,2.3384734040335012e-06,2.0549610615717243e-06
5,ICMP,0.00020748508466445566,9.064694629810188e-05,0.00011683813836635378
5,IGMP,0.0,0.0,0.0
5,IPv,2.1218845808004622e-07,1.8528507232437015e-06,1.6406622651636553e-06
5,LLC,1.324475421066301e-07,1.176111700850349e-06,1.043664158743719e-06
5,Tot sum,0.08627490349858476,0.134544055248071,0.04826915174948625
5,Min,0.004658699863451683,0.0023136314674521057,0.0023450683959995774
5,Max,0.003756397803044642,0.0026676032754040847,0.0010887945276405572
5,AVG,0.07436258531776545,0.05310476500858208,0.02125782030918337
5,Std,0.009804968291634637,0.01681573104274827,0.007010762751113633
5,Tot size,0.05463185238896113,0.05696725119456012,0.0023353988055989927
5,IAT,0.0018468105886166564,0.03033230399150692,0.028485493402890263
5,Number,0.0010643632479391426,0.004615321432825501,0.003550958184886358
5,Variance,0.056778361369081265,0.07082479168697411,0.01404643031789285
