round,client_id,num_test_examples,loss,accuracy,balanced_accuracy,precision,recall,f1
16,4,103193,0.9465836882591248,0.1802738557847916,0.394818043761638,0.407080468505315,0.394818043761638,0.23890595320607952
16,5,28325,0.541738748550415,0.8564518976169462,0.4065976246168772,0.5118983904776813,0.4065976246168772,0.4227235585474899
17,1,306280,0.35361093282699585,0.9735993208828523,0.42693385633052916,0.48343330600475143,0.42693385633052916,0.41015025310854225
17,2,29801,1.0474694967269897,0.36391396261870407,0.37275714495499346,0.36292789758306454,0.37275714495499346,0.22794581353910248
17,3,176718,0.5338253378868103,0.8879910365667334,0.3756250093915829,0.43805924417969366,0.3756250093915829,0.3496856354323232
17,4,103193,0.9215342402458191,0.17497310864109,0.35730649602545256,0.40269622859384846,0.35730649602545256,0.18696389917711478
17,5,28325,0.6128552556037903,0.8359046778464254,0.3779512899903884,0.44626470740308344,0.3779512899903884,0.39355844372719206
18,1,306280,0.29339879751205444,0.9739715293195769,0.47905599489781997,0.4894127087807329,0.47905599489781997,0.4183660559724829
18,2,29801,0.6816431879997253,0.4985067615180699,0.41002394403810394,0.4824857117788083,0.41002394403810394,0.27469176674786877
18,3,176718,0.2868020236492157,0.9610792335811859,0.42412512246302614,0.5303311931767264,0.42412512246302614,0.42272612014420313
18,4,103193,0.9761698842048645,0.1783066680879517,0.41783870780112803,0.4181363971999669,0.41783870780112803,0.24604015223955158
18,5,28325,0.4671609401702881,0.8870609002647838,0.4267703746770408,0.5823720716085156,0.4267703746770408,0.43934303087181037
19,1,306280,0.2963438332080841,0.9752122241086587,0.4892923775454353,0.48172849145001556,0.4892923775454353,0.4401815221263287
19,2,29801,0.6911450028419495,0.5003187812489513,0.41929033512927927,0.43336066546367835,0.41929033512927927,0.2690327859704075
19,3,176718,0.28994399309158325,0.9596362566348646,0.4316567885082886,0.49630394985610027,0.4316567885082886,0.41192511868391124
19,4,103193,0.98884516954422,0.181804967391199,0.42392234422646824,0.4034332369146108,0.42392234422646824,0.23698779436421383
19,5,28325,0.4959086775779724,0.876504854368932,0.4323778606922727,0.5215036404805735,0.4323778606922727,0.4411783434980642
20,1,306280,0.30901581048965454,0.9715619694397284,0.4728556603519247,0.4911516607860859,0.4728556603519247,0.4206962229345713
20,2,29801,0.6796521544456482,0.5003858930908359,0.40802470716556516,0.4646516380822907,0.40802470716556516,0.2702507540030095
20,3,176718,0.30001020431518555,0.9589855023257393,0.4191223996398714,0.5126816475516356,0.4191223996398714,0.4193891191642405
20,4,103193,0.9539385437965393,0.1834329847954803,0.40502512866325324,0.40510862781822854,0.40502512866325324,0.23693877601120913
20,5,28325,0.5124017596244812,0.8746690203000883,0.4195984728659845,0.5735816328373935,0.4195984728659845,0.43720503753814266
